Lat,Lon,Times_exceeded
52.176,20.868,1.0
52.281,21.07,1.0
52.195,20.927,1.0
52.306,20.884,1.0
52.235,21.091,1.0
52.339,21.218,1.0
52.15,21.045,1.0
52.184,20.979,1.0
52.142,21.029,1.0
52.22,21.045,1.0
52.077,21.038,1.0
52.254,20.907,1.0
52.242,20.874,1.0
52.298,21.028,1.0
52.117,20.983,1.0
52.249,21.247,1.0
52.251,20.916,1.0
52.241,21.164,1.0
52.221,21.084,1.0
52.157,21.176,1.0
52.177,20.871,1.0
52.255,20.985,1.0
52.251,20.917,1.0
52.362,21.12,1.0
52.221,20.985,1.0
52.196,20.883,1.0
52.27,20.874,1.0
52.297,21.024,1.0
52.156,21.034,1.0
52.04,20.968,1.0
52.216,21.016,1.0
52.247,21.048,1.0
52.361,21.117,1.0
52.169,20.937,1.0
52.25,20.919,1.0
52.176,20.866,1.0
52.226,20.996,1.0
52.181,21.055,1.0
52.233,21.129,1.0
52.212,21.16,1.0
52.217,20.906,1.0
52.338,21.216,1.0
52.364,20.946,1.0
52.071,21.016,1.0
52.173,21.027,1.0
52.298,21.026,1.0
52.117,20.981,1.0
52.246,21.043,1.0
52.307,20.883,1.0
52.305,20.773,1.0
52.156,21.073,1.0
52.262,20.955,1.0
52.153,21.049,1.0
52.077,21.046,1.0
52.173,21.039,1.0
52.3,21.035,1.0
52.115,20.987,1.0
52.043,20.973,1.0
52.156,21.312,1.0
52.362,21.124,1.0
52.222,21.078,1.0
52.244,20.999,1.0
52.327,20.881,1.0
52.156,20.989,1.0
52.151,20.927,1.0
52.239,20.952,1.0
52.113,20.986,1.0
52.35,21.029,1.0
52.361,21.054,1.0
52.361,21.127,1.0
52.159,21.042,1.0
52.242,21.025,1.0
52.213,20.828,1.0
52.183,21.02,1.0
52.323,21.049,1.0
52.31,20.883,1.0
52.131,21.018,1.0
52.325,21.048,1.0
52.362,21.055,1.0
52.284,20.905,1.0
52.243,20.872,1.0
52.261,20.952,1.0
52.299,21.03,1.0
52.153,21.316,1.0
52.178,20.873,1.0
52.212,20.82,1.0
52.209,21.164,1.0
52.191,20.862,1.0
52.245,20.967,1.0
52.24,21.027,1.0
52.284,20.909,1.0
52.209,21.026,1.0
52.299,21.032,1.0
52.102,21.049,1.0
52.249,21.249,1.0
52.242,21.168,1.0
52.155,21.313,1.0
52.179,20.875,1.0
52.162,21.038,1.0
52.217,20.879,1.0
52.24,20.986,1.0
52.195,21.178,1.0
52.157,21.021,1.0
52.363,20.836,1.0
52.351,21.245,1.0
52.228,21.006,1.0
52.186,21.224,1.0
52.146,21.063,1.0
52.229,21.224,1.0
52.264,21.005,1.0
52.274,20.996,1.0
52.258,20.918,1.0
52.189,20.963,1.0
52.143,21.066,1.0
52.415,21.179,1.0
52.309,20.988,1.0
52.441,21.015,1.0
52.22,21.163,1.0
52.352,21.247,1.0
52.308,21.092,1.0
52.339,21.067,1.0
52.227,21.224,1.0
52.263,20.645,1.0
52.267,21.003,1.0
52.245,20.902,1.0
52.214,21.136,1.0
52.255,20.924,1.0
52.328,20.904,1.0
52.261,21.087,1.0
52.144,21.064,1.0
52.35,21.243,1.0
52.203,21.072,1.0
52.258,20.919,1.0
52.294,21.033,1.0
52.225,21.179,1.0
52.188,20.914,1.0
52.223,20.982,1.0
52.117,20.865,1.0
52.308,20.883,1.0
52.207,21.19,1.0
52.326,20.88,1.0
52.311,21.095,1.0
52.282,21.046,1.0
52.234,21.009,1.0
52.147,21.061,1.0
52.277,21.013,1.0
52.078,21.079,1.0
52.263,20.639,1.0
52.244,20.899,1.0
52.228,21.032,1.0
52.136,21.062,1.0
52.184,21.046,1.0
52.202,21.06,1.0
52.181,20.888,1.0
52.248,21.144,1.0
52.263,21.044,1.0
52.251,21.147,1.0
52.351,20.975,1.0
52.292,21.056,1.0
52.094,20.927,1.0
52.289,20.877,1.0
52.245,20.909,1.0
52.261,20.955,1.0
52.185,20.959,1.0
52.24,20.898,1.0
52.21,20.895,1.0
52.183,20.894,1.0
52.138,21.07,1.0
52.376,20.929,1.0
52.014,20.966,1.0
52.181,21.191,1.0
52.292,21.052,1.0
52.223,21.038,1.0
52.15,21.038,1.0
52.094,20.929,1.0
52.203,21.039,1.0
52.298,21.084,1.0
52.252,21.149,1.0
52.257,20.996,1.0
52.289,20.934,1.0
52.353,21.252,1.0
52.142,21.067,1.0
52.341,21.067,1.0
52.226,21.034,1.0
52.109,20.843,1.0
52.017,20.968,1.0
52.174,21.014,1.0
52.326,20.908,1.0
52.227,20.958,1.0
52.255,21.14,1.0
52.352,21.25,1.0
52.307,21.091,1.0
52.328,21.11,1.0
52.292,21.058,1.0
52.182,21.19,1.0
52.27,21.017,1.0
52.245,20.906,1.0
52.261,20.958,1.0
52.184,20.961,1.0
52.25,21.145,1.0
52.233,21.096,1.0
52.14,21.068,1.0
52.26,20.964,1.0
52.246,20.978,1.0
52.015,20.967,1.0
52.095,21.032,1.0
52.132,21.099,1.0
52.097,20.918,1.0
52.282,20.952,1.0
52.034,20.987,1.0
52.24,20.922,1.0
52.25,21.131,1.0
52.217,21.018,1.0
52.155,21.008,1.0
52.147,21.05,1.0
52.219,21.101,1.0
52.247,21.055,1.0
52.099,20.902,1.0
52.05,20.992,1.0
52.38,20.923,1.0
52.271,21.062,1.0
52.226,21.157,1.0
52.301,21.059,1.0
52.033,20.985,1.0
52.15,21.034,1.0
52.099,20.904,1.0
52.261,20.62,1.0
52.268,20.958,1.0
52.156,21.188,1.0
52.145,21.094,1.0
52.208,21.061,1.0
52.2,20.901,1.0
52.254,20.974,1.0
52.193,20.942,1.0
52.255,20.916,1.0
52.223,21.162,1.0
52.224,21.203,1.0
52.226,21.089,1.0
52.189,21.013,1.0
52.218,21.098,1.0
52.299,20.792,1.0
52.217,21.023,1.0
52.141,21.098,1.0
52.195,20.934,1.0
52.167,21.295,1.0
52.415,21.186,1.0
52.159,20.925,1.0
52.239,20.984,1.0
52.236,21.093,1.0
52.247,20.991,1.0
52.035,20.988,1.0
52.291,20.832,1.0
52.365,20.836,1.0
52.241,20.925,1.0
52.191,20.982,1.0
52.242,21.004,1.0
52.318,20.975,1.0
52.105,21.11,1.0
52.379,20.925,1.0
52.233,21.224,1.0
52.024,20.974,1.0
52.433,21.028,1.0
52.019,20.884,1.0
52.027,20.977,1.0
52.174,21.02,1.0
52.187,21.063,1.0
52.232,20.957,1.0
52.215,21.127,1.0
52.243,21.261,1.0
52.212,20.896,1.0
52.149,21.06,1.0
52.313,20.883,1.0
52.352,21.128,1.0
52.349,21.237,1.0
52.149,21.058,1.0
52.292,21.021,1.0
52.175,21.154,1.0
52.239,20.904,1.0
52.097,20.916,1.0
52.183,20.971,1.0
52.436,21.022,1.0
52.022,20.973,1.0
52.115,20.86,1.0
52.156,20.957,1.0
52.257,20.968,1.0
52.236,20.978,1.0
52.03,20.98,1.0
52.031,20.982,1.0
52.207,20.916,1.0
52.224,21.214,1.0
52.154,21.01,1.0
52.099,20.907,1.0
52.228,20.967,1.0
52.171,21.083,1.0
52.051,20.996,1.0
52.292,21.0,1.0
52.412,21.038,1.0
52.19,21.182,1.0
52.273,21.064,1.0
52.324,20.939,1.0
52.23,21.023,1.0
52.201,21.001,1.0
52.226,21.162,1.0
52.186,20.906,1.0
52.017,20.885,1.0
52.188,21.185,1.0
52.288,21.073,1.0
52.078,21.071,1.0
52.258,21.009,1.0
52.242,20.879,1.0
52.243,21.084,1.0
52.292,21.05,1.0
52.233,20.966,1.0
52.232,20.915,1.0
52.265,21.042,1.0
52.284,20.902,1.0
52.324,21.026,1.0
52.222,21.103,1.0
52.207,21.04,1.0
52.242,21.106,1.0
52.079,21.025,1.0
52.296,20.964,1.0
52.197,20.895,1.0
52.196,20.995,1.0
52.149,21.046,1.0
52.25,21.041,1.0
52.226,20.994,1.0
52.211,20.978,1.0
52.295,20.966,1.0
52.183,21.078,1.0
52.04,20.951,1.0
52.082,21.042,1.0
52.229,21.094,1.0
52.159,21.224,1.0
52.127,21.311,1.0
52.264,20.921,1.0
52.278,20.993,1.0
51.991,21.212,1.0
52.332,21.025,1.0
52.289,20.997,1.0
52.218,20.908,1.0
52.161,21.102,1.0
52.301,20.952,1.0
52.291,21.041,1.0
52.263,20.944,1.0
52.308,21.075,1.0
52.258,21.051,1.0
52.269,20.986,1.0
52.282,21.009,1.0
52.264,20.951,1.0
52.197,21.04,1.0
52.161,21.098,1.0
52.24,21.111,1.0
52.213,21.051,1.0
51.992,21.211,1.0
52.302,20.938,1.0
52.174,21.05,1.0
52.308,21.072,1.0
52.278,21.044,1.0
52.181,20.881,1.0
52.292,20.902,1.0
52.219,20.914,1.0
52.312,21.06,1.0
52.272,20.926,1.0
52.212,20.978,1.0
52.226,20.942,1.0
52.262,20.889,1.0
52.271,20.994,1.0
52.291,20.975,1.0
52.286,20.885,1.0
52.332,20.874,1.0
52.381,21.024,1.0
52.209,21.027,1.0
52.22,20.917,1.0
52.228,21.089,1.0
52.196,20.93,1.0
52.172,21.229,1.0
52.233,21.117,1.0
52.139,20.968,1.0
52.129,20.896,1.0
52.289,20.981,1.0
52.187,20.993,1.0
52.087,21.046,1.0
52.132,21.325,1.0
52.315,21.007,1.0
52.304,20.938,1.0
52.157,21.076,1.0
52.163,21.085,1.0
52.233,21.026,1.0
52.233,21.027,1.0
52.147,20.912,1.0
52.202,20.969,1.0
52.248,21.2,1.0
52.182,21.223,1.0
52.273,20.911,1.0
52.208,20.979,1.0
52.294,20.969,1.0
52.11,20.977,1.0
52.112,21.018,1.0
52.247,21.208,1.0
52.308,20.909,1.0
52.127,21.313,1.0
52.098,20.806,1.0
52.252,20.98,1.0
52.326,20.907,1.0
52.291,21.019,1.0
52.224,20.931,1.0
52.169,21.224,1.0
52.293,20.971,1.0
52.129,21.317,1.0
52.319,21.019,1.0
52.452,21.01,1.0
52.241,21.134,1.0
52.267,21.02,1.0
52.234,21.116,1.0
52.226,21.023,1.0
52.29,20.999,1.0
52.278,20.979,1.0
52.235,21.019,1.0
52.268,21.121,1.0
52.25,21.175,1.0
52.321,21.025,1.0
52.191,21.171,1.0
52.157,21.189,1.0
52.21,20.868,1.0
52.25,21.177,1.0
52.235,21.097,1.0
52.148,21.031,1.0
52.15,20.916,1.0
52.339,21.029,1.0
52.195,20.909,1.0
52.174,21.018,1.0
52.16,20.992,1.0
52.263,21.06,1.0
52.19,21.126,1.0
52.183,21.134,1.0
52.283,20.919,1.0
52.3,21.011,1.0
52.256,20.815,1.0
52.202,20.931,1.0
52.293,21.049,1.0
52.291,20.976,1.0
52.288,20.982,1.0
52.284,20.955,1.0
52.353,21.054,1.0
52.238,21.146,1.0
52.216,20.964,1.0
52.35,21.192,1.0
52.15,21.046,1.0
52.159,21.12,1.0
52.133,21.099,1.0
52.183,21.205,1.0
52.178,21.009,1.0
52.113,21.278,1.0
52.237,21.099,1.0
52.29,21.004,1.0
52.148,21.043,1.0
52.208,20.964,1.0
52.16,21.118,1.0
52.078,21.114,1.0
52.157,21.193,1.0
52.388,20.993,1.0
52.186,21.13,1.0
52.34,21.028,1.0
52.151,20.917,1.0
52.349,21.195,1.0
52.194,20.911,1.0
52.09,21.049,1.0
52.4,20.944,1.0
52.31,20.959,1.0
52.209,20.975,1.0
52.292,20.949,1.0
52.27,20.983,1.0
52.242,21.035,1.0
52.304,20.935,1.0
52.302,20.947,1.0
52.044,20.952,1.0
52.177,21.021,1.0
52.262,21.054,1.0
52.207,21.023,1.0
52.177,21.142,1.0
52.403,20.948,1.0
52.286,21.05,1.0
52.233,21.097,1.0
52.29,20.903,1.0
52.156,21.035,1.0
52.297,20.997,1.0
52.133,20.972,1.0
52.173,21.036,1.0
52.301,20.95,1.0
52.043,20.954,1.0
52.155,20.992,1.0
52.345,21.123,1.0
52.281,21.071,1.0
52.191,21.124,1.0
52.183,21.054,1.0
52.113,20.799,1.0
52.343,20.847,1.0
52.247,21.032,1.0
52.299,21.012,1.0
52.132,20.983,1.0
52.194,20.913,1.0
52.263,20.888,1.0
52.183,21.0,1.0
52.397,20.927,1.0
52.216,20.984,1.0
52.089,21.019,1.0
52.158,21.031,1.0
52.182,21.224,1.0
52.257,21.167,1.0
52.145,20.909,1.0
52.255,21.056,1.0
52.19,20.915,1.0
52.192,21.279,1.0
52.313,20.966,1.0
52.347,20.948,1.0
52.195,21.121,1.0
52.236,20.914,1.0
52.16,21.087,1.0
52.161,21.095,1.0
52.217,20.903,1.0
52.204,21.071,1.0
52.148,20.942,1.0
52.031,20.961,1.0
52.208,21.264,1.0
52.143,21.328,1.0
52.325,21.106,1.0
52.261,20.5,1.0
52.232,21.041,1.0
52.111,20.889,1.0
52.227,20.947,1.0
52.034,20.963,1.0
52.213,21.104,1.0
52.177,21.035,1.0
52.145,21.326,1.0
52.258,20.995,1.0
52.252,21.028,1.0
52.251,20.923,1.0
52.174,20.855,1.0
52.05,20.993,1.0
52.211,20.985,1.0
52.228,21.042,1.0
52.141,21.06,1.0
52.297,20.995,1.0
52.158,21.032,1.0
52.233,21.039,1.0
52.215,20.959,1.0
52.258,21.044,1.0
52.287,20.932,1.0
52.275,20.963,1.0
52.201,20.9,1.0
52.335,20.882,1.0
52.338,21.205,1.0
52.139,21.098,1.0
52.275,20.87,1.0
52.286,21.046,1.0
52.211,21.212,1.0
52.191,20.956,1.0
52.132,20.89,1.0
52.324,20.941,1.0
52.406,21.2,1.0
52.243,20.913,1.0
52.436,21.023,1.0
52.185,20.954,1.0
52.317,20.919,1.0
52.292,21.004,1.0
52.295,21.101,1.0
52.204,21.134,1.0
52.03,20.96,1.0
52.237,21.111,1.0
52.195,20.896,1.0
52.212,21.26,1.0
52.193,20.894,1.0
52.146,21.324,1.0
52.225,21.044,1.0
52.223,21.045,1.0
52.293,21.038,1.0
52.149,21.321,1.0
52.249,21.022,1.0
52.192,20.978,1.0
52.234,21.109,1.0
52.283,20.917,1.0
52.264,21.122,1.0
52.316,20.975,1.0
52.25,21.234,1.0
52.266,21.075,1.0
52.226,21.043,1.0
52.212,21.133,1.0
52.039,20.967,1.0
52.252,20.913,1.0
52.222,20.917,1.0
52.15,21.319,1.0
52.361,21.114,1.0
52.168,20.935,1.0
52.192,20.879,1.0
52.175,20.864,1.0
52.194,21.055,1.0
52.038,20.966,1.0
52.268,20.935,1.0
52.324,20.97,1.0
52.339,20.943,1.0
52.176,20.914,1.0
52.258,21.027,1.0
52.169,21.07,1.0
52.232,21.02,1.0
52.226,20.995,1.0
52.217,20.992,1.0
52.286,21.09,1.0
52.25,21.23,1.0
52.314,21.002,1.0
52.227,21.043,1.0
52.172,21.081,1.0
52.152,21.028,1.0
52.246,21.007,1.0
52.036,20.965,1.0
52.257,20.99,1.0
52.193,20.975,1.0
52.19,20.876,1.0
52.271,20.938,1.0
52.409,21.205,1.0
52.317,21.059,1.0
52.233,21.113,1.0
52.21,20.813,1.0
52.252,21.047,1.0
52.173,20.846,1.0
52.309,20.928,1.0
52.094,20.812,1.0
52.138,20.901,1.0
52.234,21.128,1.0
52.326,21.034,1.0
52.209,20.913,1.0
52.156,21.047,1.0
52.243,21.172,1.0
52.225,20.936,1.0
52.134,21.329,1.0
52.228,20.9,1.0
52.193,20.944,1.0
52.347,20.87,1.0
52.264,21.021,1.0
52.168,21.068,1.0
52.351,20.945,1.0
52.195,21.05,1.0
52.234,21.224,1.0
52.235,21.099,1.0
52.21,21.133,1.0
52.208,21.196,1.0
52.444,21.004,1.0
52.252,21.029,1.0
52.246,20.984,1.0
52.235,21.039,1.0
52.187,20.955,1.0
52.225,21.147,1.0
52.287,20.984,1.0
52.2,21.123,1.0
52.335,21.115,1.0
52.305,20.936,1.0
52.447,21.003,1.0
52.256,20.999,1.0
52.152,21.091,1.0
52.209,21.133,1.0
52.226,21.224,1.0
52.277,20.873,1.0
52.297,21.022,1.0
52.38,21.027,1.0
52.28,21.056,1.0
52.226,20.943,1.0
52.317,21.011,1.0
52.403,20.916,1.0
52.257,21.001,1.0
52.17,20.974,1.0
52.192,21.048,1.0
52.272,20.811,1.0
52.093,21.13,1.0
52.286,20.986,1.0
52.186,21.065,1.0
52.095,20.813,1.0
52.236,21.223,1.0
52.204,21.268,1.0
52.168,20.982,1.0
52.227,21.013,1.0
52.201,21.135,1.0
52.241,21.222,1.0
52.267,20.819,1.0
52.233,21.159,1.0
52.266,21.028,1.0
52.21,21.206,1.0
52.1,20.82,1.0
52.227,20.916,1.0
52.226,21.014,1.0
52.307,20.953,1.0
52.246,20.977,1.0
52.266,20.82,1.0
52.097,21.019,1.0
52.441,21.016,1.0
52.19,20.958,1.0
52.21,20.795,1.0
52.222,21.151,1.0
52.277,21.043,1.0
52.275,20.868,1.0
52.237,20.972,1.0
52.195,21.002,1.0
52.191,20.955,1.0
52.188,20.965,1.0
52.2,21.275,1.0
52.23,21.062,1.0
52.229,21.16,1.0
52.242,21.167,1.0
52.208,21.199,1.0
52.192,20.949,1.0
52.161,21.072,1.0
52.277,21.067,1.0
52.119,20.893,1.0
52.211,21.075,1.0
52.265,20.97,1.0
52.201,21.272,1.0
52.209,21.201,1.0
52.176,21.044,1.0
52.178,21.044,1.0
52.196,20.909,1.0
52.229,21.14,1.0
52.156,21.074,1.0
52.306,20.95,1.0
52.181,21.07,1.0
52.215,20.967,1.0
52.197,21.001,1.0
52.231,21.159,1.0
52.209,21.203,1.0
52.378,20.925,1.0
52.259,20.96,1.0
52.078,21.091,1.0
52.172,21.057,1.0
52.225,21.09,1.0
52.207,21.174,1.0
52.241,20.924,1.0
52.226,21.15,1.0
52.171,21.064,1.0
52.243,21.097,1.0
52.246,20.994,1.0
52.246,20.941,1.0
52.094,21.13,1.0
52.159,21.203,1.0
52.214,21.139,1.0
52.187,21.148,1.0
52.251,21.027,1.0
52.237,20.897,1.0
52.254,20.848,1.0
52.203,21.157,1.0
52.25,20.98,1.0
52.087,20.824,1.0
52.309,21.094,1.0
52.342,20.987,1.0
52.325,21.032,1.0
52.226,21.055,1.0
52.214,21.145,1.0
52.228,20.916,1.0
52.202,21.155,1.0
52.304,20.946,1.0
52.234,21.253,1.0
52.154,21.039,1.0
52.107,21.113,1.0
52.184,21.06,1.0
52.185,21.002,1.0
52.238,21.119,1.0
52.27,20.986,1.0
52.069,20.942,1.0
52.254,20.744,1.0
52.174,21.012,1.0
52.253,20.934,1.0
52.194,21.18,1.0
52.162,21.025,1.0
52.184,21.059,1.0
52.073,20.875,1.0
52.34,20.991,1.0
52.225,21.061,1.0
52.069,20.943,1.0
52.214,21.137,1.0
52.187,21.146,1.0
52.179,21.009,1.0
52.235,21.254,1.0
52.195,21.179,1.0
52.186,21.153,1.0
52.24,20.897,1.0
52.313,21.097,1.0
52.225,21.015,1.0
52.078,20.877,1.0
52.274,21.06,1.0
52.157,21.19,1.0
52.391,20.901,1.0
52.226,20.855,1.0
52.189,20.915,1.0
52.259,20.853,1.0
52.225,21.024,1.0
52.394,20.929,1.0
52.319,21.102,1.0
52.08,20.877,1.0
52.308,21.062,1.0
52.368,20.836,1.0
52.245,21.086,1.0
52.068,20.957,1.0
52.205,21.066,1.0
52.224,20.897,1.0
52.271,20.964,1.0
52.389,20.902,1.0
52.185,21.163,1.0
52.084,21.022,1.0
52.035,20.963,1.0
52.252,21.048,1.0
52.311,20.96,1.0
52.323,21.032,1.0
52.261,21.164,1.0
52.176,21.176,1.0
52.253,20.73,1.0
52.395,20.897,1.0
52.214,21.149,1.0
52.361,20.937,1.0
52.257,20.753,1.0
52.095,21.134,1.0
52.255,20.725,1.0
52.269,20.988,1.0
52.394,20.898,1.0
52.308,20.954,1.0
52.194,21.121,1.0
52.251,20.924,1.0
52.268,20.983,1.0
52.196,20.931,1.0
52.247,21.211,1.0
52.224,21.015,1.0
52.173,21.177,1.0
52.077,21.022,1.0
52.255,20.722,1.0
52.157,21.192,1.0
52.392,20.9,1.0
52.234,20.928,1.0
52.211,21.012,1.0
52.07,20.94,1.0
52.248,21.046,1.0
52.064,20.922,1.0
52.192,20.914,1.0
52.254,20.728,1.0
52.24,20.987,1.0
52.27,20.963,1.0
52.182,21.057,1.0
52.199,20.876,1.0
52.318,21.101,1.0
52.27,20.941,1.0
52.224,20.933,1.0
52.364,21.139,1.0
52.217,20.89,1.0
52.217,20.884,1.0
52.254,21.044,1.0
52.226,21.079,1.0
52.148,20.914,1.0
52.066,20.872,1.0
52.241,21.111,1.0
52.229,20.914,1.0
52.191,21.148,1.0
52.225,21.109,1.0
52.211,21.261,1.0
52.213,21.326,1.0
52.214,21.259,1.0
52.296,21.018,1.0
52.217,20.892,1.0
52.192,21.155,1.0
52.227,21.112,1.0
52.212,21.064,1.0
52.163,21.163,1.0
52.249,21.045,1.0
52.266,21.043,1.0
52.279,20.979,1.0
52.273,21.062,1.0
52.215,21.257,1.0
52.36,21.029,1.0
52.287,20.906,1.0
52.269,20.945,1.0
52.243,21.073,1.0
52.063,20.92,1.0
52.305,21.05,1.0
52.254,20.726,1.0
52.283,20.972,1.0
52.257,20.758,1.0
52.191,21.152,1.0
52.226,21.111,1.0
52.217,21.218,1.0
52.182,20.986,1.0
52.306,21.06,1.0
52.226,21.153,1.0
52.239,21.117,1.0
52.199,20.966,1.0
52.249,21.031,1.0
52.361,20.855,1.0
52.244,21.081,1.0
52.123,21.013,1.0
52.27,21.144,1.0
52.215,21.126,1.0
52.208,21.109,1.0
52.189,21.185,1.0
52.314,21.097,1.0
52.228,20.876,1.0
52.362,20.853,1.0
52.187,21.186,1.0
52.272,21.143,1.0
52.29,20.93,1.0
52.264,20.886,1.0
52.144,20.909,1.0
52.262,20.892,1.0
52.253,20.932,1.0
52.301,20.94,1.0
52.07,20.873,1.0
52.262,21.166,1.0
52.296,21.02,1.0
52.361,21.137,1.0
52.203,21.008,1.0
52.215,21.322,1.0
52.344,21.029,1.0
52.244,21.078,1.0
52.175,21.063,1.0
52.065,20.926,1.0
52.256,20.749,1.0
52.268,20.877,1.0
52.286,21.074,1.0
52.209,21.263,1.0
52.257,21.0,1.0
52.192,20.952,1.0
52.224,21.206,1.0
52.353,20.944,1.0
52.268,20.984,1.0
52.23,21.051,1.0
52.066,20.93,1.0
52.268,20.982,1.0
52.215,21.121,1.0
52.195,20.887,1.0
52.354,21.028,1.0
52.27,20.981,1.0
52.201,21.057,1.0
52.28,20.949,1.0
52.188,20.915,1.0
52.131,21.064,1.0
52.284,20.904,1.0
52.256,20.761,1.0
52.207,20.969,1.0
52.238,21.056,1.0
52.168,20.909,1.0
52.156,20.955,1.0
52.184,21.287,1.0
52.168,21.038,1.0
52.067,20.844,1.0
52.175,21.01,1.0
52.327,20.904,1.0
52.189,20.989,1.0
52.24,21.115,1.0
52.327,20.941,1.0
52.371,20.929,1.0
52.158,21.12,1.0
52.13,20.987,1.0
52.142,21.056,1.0
52.167,21.221,1.0
52.208,21.01,1.0
52.26,20.689,1.0
52.261,20.951,1.0
52.254,20.954,1.0
52.181,21.137,1.0
52.167,20.908,1.0
52.285,20.971,1.0
52.088,21.048,1.0
52.282,20.992,1.0
52.26,20.692,1.0
52.216,20.855,1.0
52.19,21.047,1.0
52.07,21.017,1.0
52.256,20.783,1.0
52.26,20.698,1.0
52.182,21.134,1.0
52.231,20.83,1.0
52.172,20.911,1.0
52.198,20.989,1.0
52.237,20.942,1.0
52.167,21.035,1.0
52.375,20.807,1.0
52.217,20.98,1.0
52.372,21.029,1.0
52.128,20.991,1.0
52.26,20.695,1.0
52.28,20.993,1.0
52.156,20.99,1.0
52.195,21.007,1.0
52.171,20.974,1.0
52.231,20.827,1.0
52.17,20.91,1.0
52.376,20.804,1.0
52.469,21.087,1.0
52.377,20.8,1.0
52.327,20.905,1.0
52.258,20.949,1.0
52.161,21.106,1.0
52.078,21.096,1.0
52.191,21.002,1.0
52.161,20.905,1.0
52.323,20.939,1.0
52.271,20.833,1.0
52.308,21.035,1.0
52.16,21.117,1.0
52.278,20.923,1.0
52.173,21.033,1.0
52.16,20.904,1.0
52.377,20.797,1.0
52.18,21.289,1.0
52.299,20.903,1.0
52.099,20.885,1.0
52.378,20.791,1.0
52.246,21.072,1.0
52.222,21.273,1.0
52.177,21.034,1.0
52.261,20.683,1.0
52.174,21.036,1.0
52.202,21.001,1.0
52.325,20.909,1.0
52.301,20.783,1.0
52.229,20.964,1.0
52.337,21.117,1.0
52.291,20.836,1.0
52.372,20.928,1.0
52.24,20.933,1.0
52.134,21.1,1.0
52.131,21.063,1.0
52.077,20.967,1.0
52.26,20.95,1.0
52.163,21.084,1.0
52.165,20.907,1.0
52.231,21.034,1.0
52.162,21.027,1.0
52.095,20.884,1.0
52.373,20.927,1.0
52.227,20.969,1.0
52.256,21.06,1.0
52.098,21.125,1.0
52.162,21.049,1.0
52.28,21.045,1.0
52.163,20.906,1.0
52.255,21.037,1.0
52.321,20.94,1.0
52.063,20.845,1.0
52.09,20.882,1.0
52.187,21.285,1.0
52.196,20.884,1.0
52.253,21.151,1.0
52.256,20.765,1.0
52.164,20.992,1.0
52.247,21.021,1.0
52.095,21.053,1.0
52.229,20.842,1.0
52.171,20.919,1.0
52.192,21.278,1.0
52.188,21.05,1.0
52.204,20.925,1.0
52.075,20.84,1.0
52.248,21.197,1.0
52.333,21.03,1.0
52.35,20.946,1.0
52.258,20.708,1.0
52.206,20.97,1.0
52.125,21.103,1.0
52.26,20.962,1.0
52.205,21.02,1.0
52.23,20.839,1.0
52.172,20.916,1.0
52.213,20.872,1.0
52.33,21.03,1.0
52.136,20.899,1.0
52.17,20.924,1.0
52.291,20.95,1.0
52.239,20.966,1.0
52.185,21.165,1.0
52.183,20.99,1.0
52.086,21.021,1.0
52.168,20.93,1.0
52.16,21.041,1.0
52.217,20.871,1.0
52.212,20.747,1.0
52.175,21.197,1.0
52.321,20.948,1.0
52.268,20.934,1.0
52.246,21.022,1.0
52.228,20.846,1.0
52.387,20.904,1.0
52.184,21.167,1.0
52.198,21.012,1.0
52.169,20.927,1.0
52.392,20.926,1.0
52.301,21.04,1.0
52.261,21.165,1.0
52.256,20.716,1.0
52.29,20.932,1.0
52.178,21.008,1.0
52.187,21.05,1.0
52.259,20.705,1.0
52.173,20.912,1.0
52.373,20.818,1.0
52.267,21.174,1.0
52.291,20.937,1.0
52.072,20.967,1.0
52.193,20.973,1.0
52.272,21.171,1.0
52.257,20.898,1.0
52.189,21.282,1.0
52.203,21.066,1.0
52.087,20.88,1.0
52.211,20.765,1.0
52.268,21.177,1.0
52.085,20.88,1.0
52.184,21.182,1.0
52.192,20.977,1.0
52.138,21.06,1.0
52.273,21.171,1.0
52.165,21.035,1.0
52.089,20.881,1.0
52.374,20.812,1.0
52.087,21.121,1.0
52.275,21.171,1.0
52.316,20.954,1.0
52.169,20.999,1.0
52.271,20.862,1.0
52.271,20.996,1.0
52.251,21.041,1.0
52.262,21.016,1.0
52.173,20.914,1.0
52.324,21.057,1.0
52.073,20.841,1.0
52.21,20.913,1.0
52.306,20.772,1.0
52.07,20.964,1.0
52.212,21.027,1.0
52.191,20.954,1.0
52.27,20.861,1.0
52.317,20.95,1.0
52.217,20.893,1.0
52.071,20.842,1.0
52.084,20.879,1.0
52.235,21.129,1.0
52.365,20.934,1.0
52.266,21.172,1.0
52.241,20.986,1.0
52.152,21.188,1.0
52.208,21.163,1.0
52.212,21.019,1.0
52.27,21.17,1.0
52.13,21.083,1.0
52.255,20.724,1.0
52.093,20.931,1.0
52.253,20.808,1.0
52.252,21.037,1.0
52.309,21.006,1.0
52.286,20.93,1.0
52.14,21.059,1.0
52.335,20.977,1.0
52.087,20.946,1.0
52.306,21.061,1.0
52.219,21.094,1.0
52.207,21.047,1.0
52.125,20.875,1.0
52.33,20.941,1.0
52.303,21.01,1.0
52.255,21.155,1.0
52.228,21.085,1.0
52.252,21.003,1.0
52.126,20.874,1.0
