         249311383 function calls (247886283 primitive calls) in 146.505 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:838(Thread)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/pytables.py:485(HDFStore)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:2250(StataWriter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_add_newdocs_scalars.py:54(_get_platform_and_machine)
       18    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:202(_checkLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/zipfile.py:1216(ZipFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/futures.py:30(Future)
       64    0.000    0.000    0.000    0.000 {method 'removesuffix' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {function socket.close at 0x7f469543c720}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/boolean.py:239(BooleanArray)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/resources/_common.py:42(resolve)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/excel/_openpyxl.py:40(OpenpyxlWriter)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.11/typing.py:2883(_namedtuple_mro_entries)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/integer.py:221(Int32Dtype)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/blocks.py:164(maybe_split)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/connection.py:83(HTTPConnection)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:1008(_set_tstate_lock)
       70    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/six.py:96(__get__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/__init__.py:567(discover)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/folium.py:74(__init__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/point.py:84(Point)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/polynomial/legendre.py:1619(Legendre)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3.11/warnings.py:440(__init__)
        7    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/ma/core.py:2544(_arraymethod)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/tempfile.py:804(SpooledTemporaryFile)
       41    0.000    0.000    0.000    0.000 /usr/lib/python3.11/enum.py:801(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/window/common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/parsing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/pathlib.py:547(__fspath__)
       25    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:431(_ip_int_from_prefix)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/encodings/unicode_escape.py:37(getregentry)
      105    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/map.py:40(__init__)
        2    0.000    0.000    0.000    0.000 {method 'replace' of 'code' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/_text.py:7(FoldedCase)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.11/typing.py:1255(__mro_entries__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/array_manager.py:101(BaseArrayManager)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.11/typing.py:899(_is_typevar_like)
        5    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/runtime.py:245(get_exported)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/sample.py:1(<module>)
       78    0.000    0.000    0.000    0.000 /usr/lib/python3.11/signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:789(HTTPConnection)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/xyzservices/lib.py:377(copy)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/align.py:68(_filter_special_cases)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/threading.py:583(set)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/sslproto.py:259(SSLProtocol)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/elements.py:39(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/textwrap.py:143(_munge_whitespace)
        4    0.000    0.000    0.000    0.000 <frozen os>:760(decode)
       56    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexes/accessors.py:169(<lambda>)
      118    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
       35    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/__init__.py:163(__new__)
       23    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/overrides.py:173(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/tz.py:482(_set_tzdata)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/subprocess.py:695(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/sysconfig.py:492(_get_sysconfigdata_name)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
       43    0.000    0.000    0.000    0.000 /usr/lib/python3.11/_compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/importlib/metadata/_adapters.py:49(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/managers.py:1823(SingleBlockManager)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ssl.py:1000(_sslcopydoc)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/charset.py:211(__init__)
       16    0.000    0.000    0.000    0.000 /usr/lib/python3.11/typing.py:2904(<genexpr>)
        4    0.000    0.000    0.000    0.000 <frozen _collections_abc>:78(_check_methods)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/queue.py:28(Queue)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/dtypes/api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/tz/_factories.py:56(__init__)
       13    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_internal.py:920(npy_ctypes_check)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/idtracking.py:232(FrameSymbolVisitor)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/response.py:1(<module>)
       15    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/dtypes/inference.py:334(is_hashable)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/apply.py:118(Apply)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.11/enum.py:1630(_simple_enum)
       79    0.000    0.000    0.000    0.000 /usr/lib/python3.11/signal.py:21(<lambda>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/indexes/base.py:264(_maybe_return_indexers)
       92    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/accessor.py:141(<lambda>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/resample.py:1626(_GroupByMixin)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/excel/_base.py:927(ExcelWriter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/window/rolling.py:120(BaseWindow)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/dateutil/relativedelta.py:18(relativedelta)
       25    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:415(_check_int_address)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/ops/common.py:1(<module>)
        6    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/_exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/asyncio/queues.py:21(Queue)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:566(deprecate_option)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/parsers/python_parser.py:71(PythonParser)
       23    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:849(inner)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/ipaddress.py:1460(IPv4Network)
       19    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/datetimes.py:124(_field_accessor)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pytz/tzfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/computation/ops.py:75(Term)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:256(_register_at_fork_reinit_lock)
       22    0.000    0.000    0.000    0.000 /usr/lib/python3.11/dataclasses.py:646(_is_classvar)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/random.py:103(Random)
        2    0.000    0.000    0.000    0.000 {built-in method posix.readlink}
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:66(get_spontaneous_environment)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/email/feedparser.py:197(_new_message)
       16    0.000    0.000    0.000    0.000 /usr/lib/python3.11/enum.py:809(__members__)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/array_algos/masked_accumulations.py:1(<module>)
       25    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/util/version/__init__.py:348(<genexpr>)
        2    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/utils.py:434(_postinit)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/internals/blocks.py:2003(EABackedBlock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/socket.py:214(socket)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/tseries/api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/retry.py:39(Retry)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/http/client.py:239(HTTPResponse)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/geopy/distance.py:190(Distance)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/io/stata.py:3204(StataWriter117)
       23    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_config/config.py:886(inner)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/lib/index_tricks.py:310(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.11/logging/__init__.py:1803(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/floating.py:16(FloatingDtype)
